cEE,cH2,cNG,cCO2,tech,elec_prod,co2_capt,EI,TRL,Technology,,,,,,
0.15,0.2,0.055,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.055,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.055,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.075,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.1,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.15,0.2,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.01,0.01,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.01,0.01,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.01,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.01,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.035,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.01,0.035,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.035,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.055,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.01,0.055,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.01,0.075,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.01,0.1,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.01,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.025,0.01,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.01,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.01,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.035,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.025,0.035,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.035,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.055,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.025,0.055,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.025,0.075,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.025,0.1,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.025,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.05,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.05,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.05,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.05,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.05,0.035,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.05,0.055,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.05,0.055,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.05,0.075,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.05,0.1,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.05,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.075,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.075,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.075,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.055,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.175,0.075,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.075,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.075,0.075,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.075,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.075,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.075,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.175,0.075,0.1,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.075,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.075,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.175,0.1,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.1,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.1,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.055,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.175,0.1,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.1,0.075,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.1,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.1,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.15,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.15,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.055,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.175,0.15,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.15,0.075,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.1,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.15,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.2,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.175,0.2,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.055,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.175,0.2,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.175,0.2,0.075,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.1,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.175,0.2,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.2,0.01,0.01,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.01,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.01,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.01,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.035,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.035,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.035,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.055,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.055,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.075,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.1,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.01,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.01,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.025,0.01,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.01,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.01,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.035,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.035,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.035,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.055,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.055,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.075,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.1,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.025,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.025,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.05,0.01,0.15,NG_CC,0,0.491820049,0.192059951,High: 8,1,,,,,,
0.2,0.05,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.05,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.05,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.05,0.035,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.035,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.055,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.055,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.075,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.1,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.05,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.05,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.075,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.075,0.01,0.15,NG_CC,0,0.491820049,0.192059951,High: 8,1,,,,,,
0.2,0.075,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.075,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.055,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.2,0.075,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.075,0.075,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.075,0.075,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.075,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.075,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.075,0.1,0.075,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.075,0.1,0.15,H2_ORC,1.90233,0,0.265282218,Low: 3 - 4,5,,,,,,
0.2,0.075,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.075,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.2,0.1,0.01,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.1,0.01,0.15,NG_CC,0,0.491820049,0.192059951,High: 8,1,,,,,,
0.2,0.1,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.035,0.075,NG_ORC,1.55675,0,0.593643895,High: 9,1,,,,,,
0.2,0.1,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.055,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.2,0.1,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,0.106209257,High: 8,2,,,,,,
0.2,0.1,0.075,0.075,NGOxy_ORC,2.12069,0,0.513797997,High: 8,2,,,,,,
0.2,0.1,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.2,0.1,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.2,0.1,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.2,0.1,0.1,0.075,Hyb_ORC,1.36892,0,0.354712364,Medium: 6 - 7,3,,,,,,
